1,1,1,0,0
0.9230324074074074,0.9230324074074074,0.9230324074074074,0,0.07696759259259266
0.7896733539094649,0.9230324074074073,0.9230324074074073,0,0.24220766680559397
0.5848819015775032,0.7896733539094649,0.9230324074074073,0,0.5267014153606235
0.38040123456790115,0.789673353909465,0.789673353909465,1,0.8790193578484633
0.20758494798811164,0.5848819015775035,0.7896733539094652,2,1.2555276956000747
0.09494670210333793,0.5895337890418909,0.7905191516302629,3,1.603912095361663
0.03517411122542296,0.39055575340297566,0.6002224959111533,4,1.8999249063079897
0.009895118884316415,0.40887518795504896,0.6283384691226126,5,2.142918389149176
0.002012960105166895,0.2429755235262565,0.6704845036008229,6,2.3464081779914028
0.00017504000914494736,0.2703409130878267,0.47738913125197835,7,2.5265437275565326
0,0.14314054750976046,0.5096714413844042,7,2.6945921976443397
0,0.16015453257447856,0.5350962775007915,8,2.8531278289591175
0,0.07237622720358061,0.3497608519309908,9,3.002258741434058
0,0.08122831922021737,0.37587904707889275,10,3.1427090909977857
0,0.030608507219232528,0.41156131016759867,11,3.2773652376431537
0,0.03816002723699484,0.24574483783106468,12,3.408137135143789
0,0.012403796691991134,0.2676705911900742,13,3.534143974625701
0,0.021519106197125198,0.32940075908726685,13,3.631847477812358
0,0.009423092890186956,0.21634151651454225,14,3.721050103454547
0,0.02048772936414318,0.30012483886958263,15,3.7886265359739966
0,0.010497069179281863,0.3682365876835475,15,3.868392447307191
0,0.017000783999237816,0.26551885834392797,16,3.943672929014993
0,0.007357887440270196,0.33509646842950735,16,4.028724178360589
0,0.012551317183447385,0.40129662686042383,17,4.104819484781792
0,0.00501211661939769,0.27660463950647074,18,4.190364302893042
0,0.011932881688416577,0.35590359286580997,18,4.265683392933339
0,0.004892797279804685,0.39493816105998225,19,4.348198889472029
0,0.006813482938742619,0.2776201538946081,20,4.430785724062616
0,0.002808807871075244,0.3374625499922355,20,4.506737254658189
0,0.004742173996465023,0.37443905385777343,21,4.591264156508582
0,0.0016830075836701294,0.25231866253707336,22,4.677467266729502
0,0.002463735078746982,0.28994595590927685,23,4.755602610864372
0,0.0007855852649684165,0.3178044891376821,24,4.839756110908884
0,0.0014982688968451683,0.20615129439947255,24,4.922610471248531
0,0.0005428066420401208,0.24424546578869477,25,4.994419937076275
0,0.000760512595695459,0.278510680143206,26,5.071295421792569
0,0.0002660445735099571,0.20138665816752024,26,5.130778782647622
0,0.0003592251442810076,0.23646739108854034,27,5.201997487332037
0,0.00008857717539344769,0.27402540065283326,28,5.270886575561907
0,0.00024991172249062344,0.19182792865783627,29,5.334043534171407
0,0.00011103152462298439,0.23494121289615666,29,5.394874739921986
0,0.0004447017540833827,0.2807666239787902,30,5.45835571793978
0,0.00019197611586495254,0.20344621933615464,31,5.518473537397461
0,0.0003453859280028111,0.23300815481188347,31,5.5843171806278225
0,0.00012100315281179574,0.2645722467614483,32,5.648676816609718
0,0.0002016184942632119,0.1885414119968843,33,5.708513228708713
0,0.00007843460564656296,0.23793882501725416,33,5.762224915472236
0,0.00011972465437192559,0.280895770612545,34,5.825079436372835
0,0.000036255842220816754,0.20031811096126406,35,5.886833844520043
0,0.000051215802334659266,0.22610424063206108,36,5.9507528629936575
