1,1,1,0,0
0.47222222222222215,0.47222222222222215,0.47222222222222215,1,0.5277777777777778
0.38888888888888884,0.47222222222222215,0.47222222222222215,2,0.8297238245858003
0.1111111111111111,0.38888888888888884,0.47222222222222215,3,1.309766834192443
0,0.38888888888888884,0.38888888888888884,4,1.7038413346232661
0,0.1111111111111111,0.38888888888888884,5,1.985073719379921
0,0.1111111111111111,0.38888888888888884,6,2.227130896545979
0,0,0.1111111111111111,7,2.443845108710407
0,0,0.1111111111111111,8,2.642126073366731
0,0,0.1111111111111111,9,2.826132040444922
0,0,0,10,2.9986264454144296
0,0,0,11,3.1615670137845138
0,0,0,12,3.3164050461213144
0,0,0,13,3.4642538228737934
0,0,0,14,3.6059905413304443
0,0,0,15,3.7423215264848233
0,0,0,16,3.8738258057838224
0,0,0,16,3.986584622834729
0,0,0,17,4.096526717971239
0,0,0,18,4.203641856545719
0,0,0,19,4.308132931246556
0,0,0,20,4.422808531253518
0,0,0,21,4.522258396962893
0,0,0,22,4.631613419823254
0,0,0,23,4.722780364583275
0,0,0,24,4.822693528573478
0,0,0,24,4.914087520801016
0,0,0,25,5.014877967730562
0,0,0,26,5.113676550926796
0,0,0,27,5.199962081731107
0,0,0,28,5.2952982192095766
0,0,0,29,5.388944273677292
0,0,0,30,5.470893329149302
0,0,0,31,5.561575800356812
0,0,0,32,5.648336980797231
0,0,0,33,5.70918860721982
0,0,0,34,5.79368391677873
0,0,0,35,5.860484889643776
0,0,0,36,5.945228252092001
0,0,0,37,6.028778420524587
0,0,0,37,6.102056257466987
0,0,0,38,6.176051280930841
0,0,0,39,6.252797104445024
0,0,0,40,6.323489274001846
0,0,0,41,6.40209727411887
0,0,0,42,6.479750485714502
0,0,0,43,6.556482920258699
0,0,0,44,6.6239427409581895
0,0,0,45,6.699021850457269
0,0,0,46,6.770521981749757
0,0,0,47,6.840559433251508
