0,0,0,0,0,0,0,0
1,0.5208333333333334,0.5208333333333334,0.2604166666666667,0.2604166666666667,0.13020833333333334,0.13020833333333334,1
2,0.8333333333333333,1.0490695637359873,0.5324074074074072,0.6402755226087342,0.2879050925925925,0.34183915019325606,1.4142135623730951
3,0.8958333333333333,1.406551533850383,0.6909722222222221,0.9942727070146704,0.45495756172839524,0.6155968137247296,1.7320508075688772
4,0.9374999999999999,1.7129875583469256,0.8038194444444442,1.3290268493331021,0.607060185185185,0.9219059568292167,2
5,0.9374999999999999,1.9494203545562057,0.8460648148148149,1.5902213827552911,0.6908677340534977,1.1800694643571767,2.23606797749979
6,0.9374999999999999,2.165046504151853,0.8559027777777777,1.8137794359875703,0.7369550540123457,1.4137291332156132,2.449489742783178
7,0.9374999999999999,2.3604154270508277,0.859375,2.0123074171328716,0.7570408950617287,1.618146010103966,2.6457513110645907
8,0.9374999999999999,2.540490400988549,0.859375,2.1902912570436106,0.7622813786008235,1.7950113555766247,2.8284271247461903
9,0.9374999999999999,2.7027347345114556,0.859375,2.3451487875606145,0.7636959876543212,1.9432414948844454,3
10,0.9374999999999999,2.8611031186967493,0.859375,2.4964227838056563,0.7638888888888892,2.085572304881506,3.1622776601683795
11,0.9687500000000001,3.042327119278541,0.8953993055555558,2.6763569857344383,0.7943672839506174,2.2506097678601735,3.3166247903554
12,0.9687500000000001,3.198069367195533,0.915364583333333,2.8479065893034745,0.8213533629115226,2.417586563797893,3.4641016151377544
13,0.9687500000000001,3.339747949864144,0.9214409722222221,2.99635899691612,0.8435329861111114,2.5730344171749895,3.605551275463989
14,1,3.510681444433431,0.9631076388888886,3.1796465401635765,0.892288773148148,2.7601813770469272,3.7416573867739413
15,1,3.6574250255555603,0.9830729166666667,3.352109225820241,0.9258294753086418,2.9445537400326804,3.872983346207417
16,1,3.7960721383976073,0.9891493055555556,3.5089883082536297,0.9506413966049382,3.1229054672831005,4
17,1,3.928674167936311,0.9947916666666667,3.653659811553963,0.9682275591563787,3.283620733743951,4.123105625617661
18,1,4.031884796275574,0.9947916666666667,3.7541097544046638,0.9726436479131739,3.3913154740180214,4.242640687119285
19,1,4.14130989208192,0.9947916666666667,3.8588244980383335,0.9763592293317838,3.4994901840932515,4.358898943540674
20,1,4.244042354309284,0.9947916666666667,3.956200774083184,0.9784237885326168,3.5974823665639732,4.47213595499958
21,1,4.359421007941086,0.9956597222222224,4.068302071672319,0.9808200207666512,3.708942725064579,4.58257569495584
22,1,4.456110747943599,0.9960937499999999,4.162006060068412,0.9825314734637759,3.8016797843613044,4.69041575982343
23,1,4.562738733137779,0.9960937499999999,4.265400529117224,0.983696968037139,3.9039379885951355,4.795831523312719
24,1,4.659162211799604,0.9966724537037035,4.360097295789545,0.9851391627610125,3.998283472879864,4.898979485566356
25,1,4.766263909286555,0.9973958333333333,4.466160099796597,0.9870854409579335,4.105253651707088,5
26,1,4.856654247627895,0.9973958333333333,4.55536800859535,0.988262495713306,4.1958728849591775,5.0990195135927845
27,1,4.95381259698101,0.997829861111111,4.650626994364753,0.9896610296639231,4.291939096754349,5.196152422706632
28,1,5.054516459221389,0.9986979166666667,4.752405250476569,0.9916288901748972,4.393866723504242,5.291502622129181
29,1,5.142354817141123,0.9986979166666667,4.842446601068103,0.9929768173201492,4.485416461120012,5.385164807134504
30,1,5.237631943396509,0.9986979166666667,4.936798494197967,0.9938807441700955,4.582405825550751,5.477225575051661
31,1,5.326984871874042,0.9989872685185187,5.026144196508595,0.9944284884163995,4.673414734591739,5.5677643628300215
32,1,5.410343380205924,1,5.110720520986041,0.9962585198045264,4.759641381899878,5.656854249492381
33,1,5.502495326393864,1,5.200977475230953,0.997793245598994,4.852329455534519,5.744562646538029
34,1,5.593086048315756,1,5.292944690542384,0.9988783150434385,4.94539176929799,5.830951894845301
35,1,5.67153095364017,1,5.374043778847723,0.9991611177793018,5.026731773835187,5.916079783099616
36,1,5.754184058205536,1,5.454636441638242,0.9993165104404818,5.107859196837202,6
37,1,5.820971418303887,1,5.519165345499194,0.9994448135764364,5.172011857474713,6.082762530298219
38,1,5.906621250939386,1,5.598638603478443,0.9995100070492303,5.249888157322121,6.164414002968976
39,1,5.99101988820683,1,5.67766060324034,0.9995552554869683,5.326596421026181,6.244997998398398
40,1,6.060819795133638,1,5.74623300158772,0.9995659722222221,5.392359784166217,6.324555320336759
41,1,6.137574640046759,1,5.820337393751767,0.9996088391632374,5.46345208176214,6.4031242374328485
42,1,6.2171116679520395,1,5.896724087832765,0.9996945730452674,5.5367284887588655,6.48074069840786
43,1,6.288440900339642,1,5.967562548418304,0.999757980395519,5.604637779401646,6.557438524302
44,1,6.364437869404255,1,6.042564842026444,0.9997829861111113,5.676983377105659,6.6332495807108
45,1,6.440160446676634,1,6.1160865952336865,0.9998008473365341,5.748708281164868,6.708203932499369
46,1,6.514982618182057,1,6.190220080536934,0.999837462848651,5.820900298247737,6.782329983125268
47,1,6.580268666683305,1,6.2556338534189955,0.9998553240740742,5.88376919934918,6.855654600401044
48,1,6.65267843291649,1,6.325135386656635,0.9998553240740742,5.950175474608198,6.928203230275509
49,1,6.72452543658718,1,6.390861986440559,0.9998660408093278,6.013559807596799,7
50,1,6.798707363760267,1,6.461590878724757,0.9999008701989026,6.082257475665562,7.0710678118654755
